Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA-CN-4731-01	0.0789683449576635	0	0.213818781319082	0	0.422177546739894	0	0	0	0	0.115925807331568	0	0.0658077371962433	0	0	0.0229710654715395	0.0237398593852229	0	0	0	0.00170735002524956	0.054883507573537	0	9999	0.0784662322511617	1.10568505024027
TCGA-CN-4733-01	0	0.0483601553935931	0.0228787230053351	0	0.105177426351647	0.0373699604751084	0	0	0.0437611773855203	0.0797866529970321	0	0.0659196279792251	0.0124624818067986	0.0385008933646927	0	0.00847073740720766	0	0.00962857765648556	0	0.527683586177355	0	0	9999	0.0217430800870776	1.20733431982662
TCGA-CN-4734-01	0	0	0.147084629061084	0	0.383968331523774	0	0.00628656218677951	0	0.0280223284167838	0.152693276648172	0	0.0183014425915604	0.0465814591299442	0.0667825549450851	0.00645474083106579	0.00786372858018963	0	0.0278360940754785	0	0.103785592375137	0.00433925963494634	0	9999	0.0619397393363572	1.08198411565997
TCGA-CN-4735-01	0.148382786324357	0	0.0960655143654292	0	0.078329203651229	0.0787428772538106	0	0.00251805007919062	0	0.0784361259380005	0	0.0357642934169016	0	0	0	0.129334440780664	0	0.0222744327793566	0	0.307571256471341	0.0225810189397197	0	9999	0.00678652383278741	1.12279594945703
TCGA-CN-4736-01	0	0.0196927302446543	0.234005975412265	0	0.315286564484982	0	0	0	0	0.130213024611203	0.0526653274365368	0	0	0.0108261336182244	0	0.0874211561154453	0	0.00651073120694417	0	0.10911545415497	0.0342629027147748	0	9999	0.0503776979564205	1.09717898183087
TCGA-CN-4737-01	0.294776180634909	0	0.149818859139198	0	0.282138392127224	0	0.0781271005347786	0	0	0.0631091035184234	0.0177309857175406	0	0	0	0.00608892213764653	0.069291448021908	0	0.0221109488795761	0	0.00481933529843284	0.0119887239903624	0	9999	0.0577130250883718	1.11531568410516
TCGA-CN-4738-01	0.212295235895989	0	0.0975632384517238	0	0.218391469817728	0.0415668618973883	0	0	0	0.139015230513039	0	0.0174689758767502	0	0	0	0.0104587074628224	0	0.0205578569146051	0	0.242682423169955	0	0	9999	0.027192281885025	1.11932583882448
TCGA-CN-4739-01	0.253283110018569	0	0.0515897098423481	0	0.0245013601405834	0.0456097390721955	0	0	0	0.0288404248623395	0	0.0615923103334771	0	0.0359470930167756	0.0102594833183076	0.0183911922929354	0	0	0	0.468463595610388	0.00152198149208109	0	9999	-0.00470934957050165	1.20925397921264
TCGA-CN-4740-01	0.0807721153658457	0	0.131875410885845	0	0.130291560015803	0.0388434130868236	0.00924792872983882	0	0.00540784117284957	0.106543031557189	0	0.0171834876437188	0.241069574700851	0.0193762868851176	0	0	0	0.01636239424982	0	0.203026955706297	0	0	9999	0.0164273625137043	1.09515926031727
TCGA-CN-4741-01	0.0273894245948185	0	0.166183453083242	0	0.159975604803616	0.143417968183856	0	0	0	0.147363318697219	0.000655143066640437	0	0	0	0.000733066219473536	0.0486351503765633	0	0.00160069051960832	0	0.255099711890934	0.0489464685640286	0	9999	0.0327409218333005	1.10637213227422
TCGA-CN-4742-01	0.106393730963255	0	0.0401639336488347	0	0.302639426306294	0	0	0	0	0.116046879487953	0	0.136301898410082	0.0226520741719296	0	0.000739415956043247	0	0	0.00944509631666439	0	0.265617544738943	0	0	9999	0.0332825025113399	1.13336612953865
TCGA-CN-5355-01	0.127188945431351	0	0.0859456069740245	0	0.176873839543893	0	0	0	0	0.137177360741737	0	0.125492540392464	0.0555277224719837	0	0	0	0	0.0159296937792176	0	0.275864290665329	0	0	9999	0.0140210059907078	1.13984166990205
TCGA-CN-5356-01	0.144165196985833	0	0.0659065433058969	0	0.0516602180906673	0.070676861935454	0	0	0.0129945386176212	0.129364867441302	0	0.0828027573348524	0	0	0	0.0543228008120587	0	0	0	0.334985301312934	0.0531209141633802	0	9999	0.00247112554173777	1.14888109585494
TCGA-CN-5358-01	0	0.0394966741828932	0.0209659066663434	0	0.045653037153386	0.0937079092101774	0	0	0.0336635762960818	0.118899814159527	0	0.0627217447248105	0.0468222149060428	0.000844859315674861	0	0	0	0.0104320057344203	0	0.526792257650643	0	0	9999	0.00694773441972155	1.21782181316022
TCGA-CN-5359-01	0	0.0632451633299611	0.0956068642956362	0	0.186325997234427	0.082942127886374	0.0423835030436402	0	0.031353021074488	0.134974362058003	0.0346461124892967	0	0	0.0701357979873917	0	0.0859995891903548	0	0.0289949715626008	0	0.143392489847826	0	0	9999	0.0356400774758717	1.07790463510954
TCGA-CN-5360-01	0	0.0531761086298542	0.0758864023470966	0	0.108425998409563	0.108784134131755	0	0	0.0335547422917772	0.130467262813756	0	0.0260851055704456	0	0.0213297302960559	0	0.0384131108977015	0	0.00909838725558095	0	0.394779017356414	0	0	9999	0.0164858053004447	1.14553690651918
TCGA-CN-5361-01	0.386201589599952	0	0.0963062599160886	0	0.240286263479774	0	0	0	0	0.123766213314054	0	0	0.0455557577297082	0	0	0	0.038394274425148	0.0189529790511096	0	0.0214316357419334	0.0291050267422321	0	9999	0.0431034290772654	1.13169168838378
TCGA-CN-5363-01	0	0.0153475048800351	0.111456331083581	0.000431828793685604	0.35333398919328	0	0	0	0.00787195878190848	0.0325156923090145	0	0.0656856832551747	0.0653764224964362	0	0.0111792265218316	0	0	0.0261961596824534	0	0.310605203002599	0	0	9999	0.0422235313385121	1.1128759125519
TCGA-CN-5364-01	0.255209779271218	0	0.109377762844274	0	0.32697919774233	0	0	0	0	0.117925160787687	0	0.042101599746151	0	0	0	0.0307099342581313	0.0809589493140063	0.0246868399829131	0	0.00277834991122617	0.0092724261420624	0	9999	0.0939705646654165	1.08455994596557
