Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA-EB-A5VU-01	0.162845280335026	0	0	0.182789763235153	0	0	0	0.117303397797629	0	0	0.0159197442284123	0	0.193205184541188	0.000601838103061035	0.0868737774711896	0.189677854035865	0	0.0110761273086941	0.0397070329437825	0	0	0	9999	0.10918941241297	1.03936484407344
TCGA-EB-A6QY-01	0	0.0269833071123267	0.134958471836069	0.205792993488147	0	0	0	0.23075508073217	0	0	0.021748467935579	0	0.0642205783332924	0.0827213414906176	0.00547572858297299	0.0549448287891859	0	0.164120196440636	0	0.00189693255963421	0	0.00638207269936851	9999	0.194513065776259	1.01487556385391
TCGA-EB-A6QZ-01	0	0.0806894128744513	0	0.124717472766089	0	0	0	0.120704320887502	0	0	0.0774130667506092	0.00463387742579909	0.0251562667102181	0.0656686292808271	0.0407690576590747	0.355818074014591	0	0	0.0344243515250267	0.0636468190751203	0	0.00635865103069152	9999	-0.0154048780330396	1.0895466675229
TCGA-EB-A6R0-01	0.0760552886903505	0	0.0114459715659538	0.379548973916188	0	0.022008550434449	0.0759257653478085	0.169881158723613	0	0	0.0314910148107074	0	0.00931579514099674	0.000100061607320306	0.0353810153988838	0.0967890629725838	0	0	0.037705463607356	0	0	0.0543518777837883	9999	0.0337338151645719	1.10392385625961
TCGA-EB-A82B-01	0.0229004620117397	0	0.189772215967949	0.185707420731165	0	0	0.0548994369479346	0.0953644413414511	0.0747789258188153	0	0.0123661600424745	0	0	0.113613702005186	0.0417769555896067	0.0767773893981067	0	0.00236710894756301	0	0.114527315184356	0	0.0151484660136525	9999	0.303957274010917	0.965265849401955
TCGA-EB-A82C-01	0	0.0112366774031382	0.0872390422004877	0.0955829942481618	0	0.00811034693798846	0	0.239214046623254	0	0	0.131857084970484	0	0.0539921739992799	0.0338085022575063	0.0150139176231897	0.1856233162881	0	0.0765160752620197	0	0.0230315959277845	0	0.0387742262586054	9999	0.0836331333698226	1.05135186857876
TCGA-EB-A85I-01	0	0.0863762470935919	0	0.336221101846775	0	0.0695915475821374	0.0107995001473373	0.0926402698045535	0.0346611744706238	0	0.118512492543296	0.0819761611722272	0	0.0587824299081468	0.0257829669492441	0.084656108482067	0	0	0	0	0	0	9999	0.100282727070188	1.10028249661452
TCGA-EB-A85J-01	0.00646708658239947	0.0331461902837415	0.0117930656857582	0.273306987917513	0	0.0738744009085652	0.00883025977703985	0.12421774353128	0.0147409874653201	0	0.0428646289621109	0.061267047984413	0	0.167088036509996	0.103163340866642	0.031738096318166	0	0	0.0440793746309695	0	0	0.00342275257608556	9999	0.102252719203186	1.06989342059415
TCGA-EB-A97M-01	0.00800582197094296	0.0559185267188813	0.0507695306620411	0.254838017525591	0	0	0.106434345237404	0.154546922883477	0	0	0.0816883513646434	0.0132524498084177	0.0367931786538469	0.0363020882682108	0.0569979968889505	0.077415257240706	0	0	0.0630434055856863	0	0	0.00399410719120119	9999	0.140349695261902	1.03678077888695
TCGA-ER-A194-01	0.00214367150987402	0.0278535156558779	0	0.310862191213693	0	0.0453191679965478	0	0.0529134344024111	0.0760716265151278	0	0.024715710244708	0.0252533398117846	0.0101332925185047	0.136539252410541	0.0753684430994561	0.15727889336123	0	0	0.0470968461814349	0	0	0.00845061507880869	9999	0.092778012052626	1.06253463281278
TCGA-ER-A196-01	0.0611194298786525	0	0.00970181522466648	0.051865513347513	0	0.0495034758244407	0	0.028597765905001	0.0288333377227981	0	0.0289482738188739	0	0.00666521361779954	0.186180735726924	0.0431964130526638	0.170084878866224	0.0144364877380951	0.137698427569641	0	0.145222843226659	0	0.0379453884800483	9999	0.138269271554568	1.03748967929614
TCGA-ER-A19K-01	0	0.00072167234339017	0	0.141455747487787	0	0.0161567345556707	0	0.23715724073569	0	0.0284512890122355	0	0.0132204739748557	0.0671775909290608	0.0904919331218157	0.0770851016297741	0.160905889446996	0.0295866932344124	0.0450176927418785	0.0515387190677059	0	0	0.0410332217187275	9999	-0.00185619734457396	1.08708950856446
TCGA-ER-A19T-01	0	0.351466100692777	0	0.0141248751444434	0	0.00366018373112409	0	0.102803543220969	0.00353485884607059	0	0.00764457434822603	0	0.0406214548999655	0.0500157242204164	0.0794871889355454	0.137786459292493	0	0	0.0570093734877416	0	0.0994619098528654	0.0523837533273631	9999	-0.0540946845752475	1.11475624851798
TCGA-ER-A2NB-01	0.162851019545085	0	0.0778189742666659	0.255063199481998	0	0.0456374826175617	0	0.147349937306454	0	0	0	0.0607379010922403	0.00757150455187875	0.0886969683052297	0.0302697941124718	0.0578673807030481	0.0260385179502856	0	0	0.0271213880659923	0	0.0129759320010883	9999	0.299251890501148	0.970986540802459
TCGA-ER-A2NF-01	0.0760773514027962	0	0.226130958563255	0.144093743475641	0	0.219077823240471	0.00458709102301943	0.0702524656260852	0.103079734389516	0	0.0182272711943234	0.0140156172836964	0.0193948424688792	0.0586608560162924	0.0260507669181633	0.0038922001334836	0	0.00323226785175548	0.000304050855053597	0	0	0.0129229595575698	9999	0.353140480899366	0.957211601147817
TCGA-ER-A42H-01	0	0.123310672058709	0.0524093510573412	0.0668208643918736	0	0.066250454335326	0	0.0837845097378968	0.0101551071893766	0	0.0875683348348967	0	0.0485565803631826	0.0515451493251285	0.0357552804010075	0.146284558359176	0.014884310310875	0	0.0817417401023035	0	0.130933087532907	0	9999	0.0396712368290437	1.05299270791135
TCGA-FR-A2OS-01	0.0346840317406787	0	0	0	0	0.124910067967247	0	0.0324399692738826	0.0250952868403717	0	0.0402050720973185	0.0299717034205213	0.0356931746681503	0.309113528660768	0.099829065209086	0.0127234950636212	0.00579678370361565	0	0	0.239867327479482	0	0.00967049387525665	9999	0.0268092229226476	1.11613406895014
