Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA-AB-2824-03	0.30132111647493	0	0.0848122675339569	0.113580955429537	0.0254296585920826	0	0	0.0125118040776616	0	0.0134417265130032	0	0.0142449082683384	0.384450184621747	0.0139050619581877	0.0196345206076931	0.0020147566565096	0	0	0	0.00527699352031893	0.00937604574603379	0	9999	0.42130564186923	0.913205828495117
TCGA-AB-2825-03	0.0607385436514886	0.0257981284951638	0	0.224851581728878	0	0	0.0116232922776173	0	0	0	0	0.00870835840972246	0.588229855425997	0	0.00270679555510353	0.0139516779889346	0.00162260556183448	0.00443615727723296	0.0293435548331919	0	0.0213313453017556	0.00665810349307951	9999	0.327494941675054	0.966014338293
TCGA-AB-2826-03	0.0907255740290404	0.00427311637987951	0	0.0793771739805285	0	0.0554661159472851	0.0118624169353206	0	0.023013683333013	0	0	0.00901954501927877	0.655831053708783	0	0.000918027273118234	0.018208815430313	6.33491127437113e-05	0	0	0.0258136149968396	0.00286377046548277	0.0225637433883736	9999	0.169503425831116	1.06421982622315
TCGA-AB-2828-03	0.164322957328295	0.000200023830128681	0	0.0850538486513454	0.0439659600566612	0	0.0243780801036314	0.00704694772094801	0.0145920535157494	0.0155808331081455	0.0084459453030301	0	0.568302887210904	0	0.00603168686617269	0.0149749475991184	0	0	0.0372320060807742	0	0.00987182262509638	0	9999	0.271527198755692	0.993776721762439
TCGA-AB-2830-03	0.243584376967901	0.0960293221956677	0.023779568548768	0.0992793415640092	0.209973652773771	0.065680773286805	0	0	0.0111646569141838	0	0.047231477007152	0.0228782379751173	0.0373723905234946	0	0.0223672622201361	0.104784056504064	0	0	0.00993135075862479	0	0.00594353276030567	0	9999	0.387397451802419	0.9295260538381
TCGA-AB-2832-03	0.195838732248131	0.419040861780779	0	0.0558432567120632	0.0798458339427296	0	0	0.0172615957424804	0	0	0	0.0461871997715721	0.111051720005412	0	0.0062918711550165	0.0151442479104078	0	0	0	0	0.0534946807314082	0	9999	0.413915722396402	0.934540289510662
TCGA-AB-2833-03	0.0316448265689688	0.0342656046159643	0	0.0381658788826926	0.029624233386272	0	0.0105420333944351	0	0.0164547321443411	0	0.0079063251378464	0	0.703495377943245	0	0	0.0194837891518207	0	0.00062535155263782	0.0870605227337386	0	0.00772671800752686	0.0130046064805111	9999	0.399694494886325	0.937120968838864
TCGA-AB-2834-03	0.0803175189092448	0.0440562182557268	0.0063300500796453	0.105916738840633	0.115876800116174	0	0	0.00400002894984788	0	0	0.00642327583634651	0	0.434738236653534	0.0226178885305786	0.0619783792107971	0.0101247328765097	0.0166019462087427	0	0.0219707237671791	0	0.022960765961395	0.0460866958036453	9999	0.21865986122465	1.00766250708694
TCGA-AB-2835-03	0.148104231178443	0	0	0.119536066158456	0	0.0571612229770842	0	0	0	0	0	0.0825158307959841	0.476261518284195	0	0.0212427542307643	0.0251979937211052	0	0	0	0.0484115982115438	0.0215687844424248	0	9999	0.195000588582951	1.02402438646026
TCGA-AB-2836-03	0.127780373116234	0	0	0.164499983164628	0.0172619891884509	0	0	0	0.020110809032733	0	0.0211082775328582	0	0.559087995985936	0	0.00372781054288696	0.0159436957513809	0	0	0.000282353751705827	0.0106614197723511	0.0221072099617929	0.0374280821990417	9999	0.262779623933748	1.00160096369592
TCGA-AB-2837-03	0.139067021214436	0	0	0.118873857415581	0	0.0155372594247849	0	0	0	0	0	0.0182697175954367	0.592373668687445	0	0	0.0179551354948579	0	0	0.0169125813647521	0	0.00808815821564117	0.0729226005870652	9999	0.253691089390006	1.01674111253712
TCGA-AB-2838-03	0.304770870205242	0	0.0421328225667651	0.129289114534049	0.0212833858386322	0	0	0	0.047869461117145	0	0.0343757464668992	0	0.126091493797464	0	0.0240030282652434	0.00421547964465383	0	0	0.197967196008754	0.056381231455459	0	0.0116201700996933	9999	0.399359213605555	0.920283147829581
TCGA-AB-2839-03	0.224727406293033	0	0	0.151473902907101	0	0.0727982165041895	0	0.0593665264714963	0.000551643578670956	0	0.0166419174720604	0.00780808602273087	0.158334060172934	0	0.00309748621232725	0.0746587468723303	0	0	0.165200175212112	0.000527023679287036	0.0606226988677516	0.00419210973397529	9999	0.195805706845961	1.00511614081423
TCGA-AB-2840-03	0.255071127445945	0.056418055321912	0	0.0966862564249627	0	0.0794273033755145	0	0.00834330496687785	0	0	0.0994766860825438	0	0.132154601849764	0	0.00345768408489875	0.206011607476951	0	0	0.00525551050709238	0	0.0380452319218178	0.0196526305417209	9999	0.0676032829563	1.06915780125887
TCGA-AB-2841-03	0.143745995254992	0.0156210233279579	0.0658948194278265	0.1073116426952	0	0.0663834757803204	0.0535552608104684	0.0712702033712399	0.00382744256775637	0	0.289486551348245	0	0.0135250620611368	0.00999240922769473	0	0	0	0	0.128084753254399	0	0	0.0313013608727624	9999	0.0549537520998265	1.10179007793724
TCGA-AB-2842-03	0.181683567933335	0	0.00524833121468793	0.0917678667046819	0.0396423181407569	0	0	0.00203370808452033	0.00393861278880898	0.0156221419170471	0.031668990509446	0	0.53195935479231	0	0.0148311981888417	0.0171801372689784	0	0	0.0196588545665774	0	0.0334050036991489	0.0113599141908594	9999	0.157705413224966	1.04988961068412
TCGA-AB-2843-03	0.219285118296358	0.0906123366327762	0.0461469486181883	0.148326762376988	0.0148155891899827	0	0.0339590474977028	0	0.0428809627978285	0	0.0499571454829299	0.00225520259746057	0.171672935624836	0.00639106313159235	0.0370318430934733	0.0236486465649201	0.00575536768284218	0	0.0834152238580317	0	0.0225618992560365	0.00128390729805305	9999	0.445987371419591	0.894305584092715
TCGA-AB-2844-03	0.196528425559318	0.0905580580343841	0	0.160311955047608	0.0370723197580093	0	0	0.0118192616915139	0.0151563249219328	0	0.0169427484241608	0	0.350654367477856	0	0.0129944598655754	0.0170072244871035	0.00274937706468881	0	0.07944250838927	0	0	0.00876296927857932	9999	0.246446759684211	0.993765892948732
TCGA-AB-2845-03	0.298054743722855	0.0650562501024939	0.157812542702928	0.0799682240618067	0.0281343250511964	0	0	0.0529554671442689	0	0	0.0301503879719019	0.00316180914060532	0.172655074089971	0	0	0.0477088880296493	0	0.00103779619212494	0.0439841973591357	0	0.0178163884141297	0.00150390601693289	9999	0.524882078417781	0.852123922381183
TCGA-AB-2846-03	0.231647445857755	0	0.0476713031626899	0.117348272075891	0	0	0.0236611702282246	0.024542684000266	0	0	0.0450995468891428	0	0.429359005357865	0	0.00422473352490688	0.0193982086913166	0	0	0.0383387089632682	0.0135944939807285	0	0.00511442726794574	9999	0.374508155351344	0.933590165906184
TCGA-AB-2847-03	0.119887274903286	0	0.22185332707517	0.0978873257095325	0.0942538767559912	0	0.00463501548294089	0.0579360228044753	0.0575219766532327	0.0138320583237779	0.122847721194149	0	0.00890380330981412	0	0.00106619724835326	0.0564315512922994	0	0	0.136899647825232	0.00604420142174553	0	0	9999	0.429985323010053	0.907200616860281
TCGA-AB-2848-03	0.260445142966893	0	0	0.103988128400898	0.0961458367121192	0	0.0183538026517343	0	0	0.0178121115983215	0.00335196375789757	0	0.386003887628516	0	0.00644388835631495	0.0318904289134101	0	0	0.0415528272495214	0	0.000379837107944427	0.033632144656429	9999	0.166105752007055	1.03595832058215
TCGA-AB-2849-03	0	0.0350239012895957	0.370504145620135	0.057955414713101	0.205162029432876	0	0	0.1190225676094	0.063300490010169	0.0520097088984496	0.046301273816007	0	0.0110620659916878	0.0043374743207795	0.00311786575588552	0	0	0	0.00701932373935421	0.00208069544825829	0.0204772089274197	0.00262583442688215	9999	0.414919676019962	0.943587963339418
TCGA-AB-2851-03	0.127443146184351	0.00881820095107645	0	0.0922711174163896	0	0.0882398094102837	0	0	0.0259043579849992	0	0	0.0271756672295501	0.574558793358302	0	0.00227412490418269	0.0129900321130314	0	0	0.00288693229539645	0.00672101648159317	0.00868983691003812	0.0220269647608069	9999	0.274433050030005	0.995476164459723
TCGA-AB-2853-03	0.255575853140863	0	0.0153109856337131	0.177599967910564	0.0738194836888486	0	0	0	0	0	0.00896703578904191	0.0136430216523412	0.279327977167688	0	0.00388744733647716	0.0795784468917434	0	0	0.00646803657841617	0.0106935459868509	0.0751281982234514	0	9999	0.176981745695639	1.02321712426644
TCGA-AB-2854-03	0.170194127864769	0	0.105267565965072	0.246531317488204	0	0	0	0.0328066968022348	0.0502848674014037	0	0	0.0215864600077515	0.233449604221431	0.00703421057398812	0.0173158771523151	0.0121581103142632	0.0059692148522761	0	0.0655030331571067	0	0	0.0318989141991863	9999	0.400734797491967	0.917486939339522
TCGA-AB-2855-03	0.379750266865463	0	0.0263503939610099	0.0373381961664112	0.147502177261021	0	0	0.0166515745587746	0.0237330113710783	0.0874793323028789	0.0064220577925616	0.0319464413360524	0.0275640395831076	0.000254796257351063	0	0.0268680531431356	0	0	0.0776180185705438	0	0.110521640830611	0	9999	0.29207113376077	0.983444877015931
TCGA-AB-2856-03	0.424529911954019	0	0.11642790671937	0.0664973526245285	0.0414617240447041	0	0	0	0.0308870163574796	0	0.00113833584320542	0.026576918925086	0.204392563955608	0.00318536296424117	0.00574314501549197	0.0151250388767239	0.00055791597932496	0	0.0395667637653692	0	0.0128001017205794	0.0111099412542693	9999	0.483881391487589	0.882483506369235
TCGA-AB-2857-03	0.256103870693845	0	0.0825422772445017	0.0744908877874752	0	0.115718284280805	0	0.029828530929489	0.0450495029004764	0.0291792377942151	0.0596495346743952	0	0.00952083587516203	0	0.0242595516840709	0.000800644218251343	0	0	0.230640718782491	0.0187350250362714	0	0.0234810980985503	9999	0.420724576821668	0.909502505498076
TCGA-AB-2858-03	0.102024172863577	0	0.0436591821348108	0.0295767177371903	0	0.290234921952325	0	0	0.0267064865272808	0	0.0547892729568672	0	0.072713735991636	0	0	0	0	0	0.352090721686309	0.0194997263216568	0	0.00870506182834728	9999	0.229227658817088	1.00447141328172
TCGA-AB-2859-03	0.0929477346456688	0	0.0546691534536742	0.149315766671463	0.153791671039619	0.217912974687181	0	0	0.0595143977554944	0	0.108674463825069	0	0.114774014254502	0	0.0248606952238809	0.00247099051772829	0	0	0.00288334126365884	0.00859887445910172	0.00268466506446787	0.00690125713849058	9999	0.190276371879641	1.034511060288
TCGA-AB-2860-03	0.280671009534459	0	0.250385688481864	0.146294380390791	0.058723598709973	0	0	0.0250250883600571	0.0174596152308154	0	0.0580969340470423	0	0.0672071617633474	0.00251627907763257	0.0188644971057529	0.029328836847155	0.00115761817839532	0	0.0202979514956878	0	0	0.0239713407770278	9999	0.510631398975329	0.867314366682661
TCGA-AB-2861-03	0.360962859682112	0	0.0613590471152599	0.145873008848504	0.00774574692919839	0	0	0	0.000993716792908669	0	0	0.0818798121643059	0.18331777755853	0	0.027640749722075	0.0855445964871021	0	0	0	0.0398149009748112	0.00311840845944094	0.0017493752657526	9999	0.342474745192335	0.957242716749384
TCGA-AB-2862-03	0.31661507191724	0	0.0477835162833893	0.120917606201055	0.174522518782505	0.0243428430790058	0	0.0492340378904819	0.0740975538681812	0	0.116467506063313	0	0.0127001372708022	0	0.00282544602995	0.00665669789940115	0	0	0	0.041520703085657	0	0.0123163616290189	9999	0.187439208574653	1.04983276193732
TCGA-AB-2863-03	0.285726412182011	0	0.152705598733505	0.209628606496449	0.0249700491379891	0	0	0.00905791680274996	0.0857827981045443	0	0.00503759585620348	0	0.0438688165626436	0.00706544632615821	0.0681903961303471	0.00878602786262333	0	0	0	0.0411052084100558	0.0367698474898279	0.0213052799048923	9999	0.450540520437121	0.898426165949996
TCGA-AB-2865-03	0.00243582612718171	0.105151622116263	0.0733474150464799	0.0439737657760665	0.00676004347703161	0	0	0.00207280492976323	0.0517380372152164	0.00211025570189376	0.036524343781653	0.0206557489477043	0.565127461605733	0.000968640907203743	7.85530411627037e-05	0.0112190741863335	0	0.000925397217804268	0.0359136601452461	0	0.0128824469048408	0.0281149028724226	9999	0.255654954243477	1.00365532987885
TCGA-AB-2866-03	0.048391677032426	0	0	0.195071186034531	0	0.0357536747346077	0	0	0.023995801334999	0	0.0352483270860235	0.0152053612227037	0.525210472015016	0	0	0.106032505188604	0	0	0.00320161747295016	0	0.0103506118945873	0.00153876598355133	9999	0.229050234696554	1.01270353433942
TCGA-AB-2867-03	0.200423267398183	0	0.0145790932462839	0.171645796158818	0.00112624843552235	0.0891024730227939	0	0.000210436536165979	0.0963916027194227	0	0.0909284656494637	0	0.236701616183759	0.0105479942624454	0.00212590811221483	0.0176998578887478	0	0	0.0319300638161666	0	0.00830796824560034	0.028279208324412	9999	0.387183219590704	0.924217363097335
TCGA-AB-2868-03	0.111161336085184	0	0.194602759501782	0.0503812813613559	0.0892316365304331	0.165553136012227	0	0.0241202897496222	0.010966511443431	0	0.100911586902533	0	0.0838505742846255	0	0	0	0	0	0.141235416841781	0.000605583936818665	0	0.027379887350207	9999	0.371866374059766	0.935415765877197
