Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA-BH-A0HP-01	0.132710568107951	0	0.0690175900766716	0	0.153688625723292	0.0855911566842795	0.161091724943	0	0	0	0	0.0267479571731758	0	0	0	0.133280431467255	0	0.0797275327846583	0	0.125681761834063	0.0160924299139972	0.0163702212916575	9999	0.030831226902253	1.06917728712642
TCGA-BH-A0HQ-01	0.325475363252586	0	0.0515212001536454	0.092673707405677	0.117461267641128	0	0	0	0	0	0	0.0805033772107657	0.0675093290802424	0.0102834324930164	0	0.0862659287732229	0	0.0395414640506415	0	0.0489085568692628	0.0798563730698113	0	9999	0.000147982609004641	1.11389375480517
TCGA-BH-A0HU-01	0.287740243598113	0	0.039803211733441	0	0	0.128962680239094	0.0271961408933766	0	0.0576566024254044	0.00919835948552086	0	0.0179774655514507	0.0816491304754279	0.0140056682086158	0	0.0800486860763437	0	0.08817138760753	0	0.161549071110485	0.00604135259519692	0	9999	0.00104227451036364	1.10070593356294
TCGA-BH-A0HW-01	0.195092441261141	0	0.0638555434301386	0	0.183176800929893	0.0937712199926359	0.0317975647727228	0	0	0	0	0.0440170584760561	0.105767110415882	0	0.0640989192459374	0.0567517165582632	0.029489091754931	0	0	0.0578647204666923	0.0743178126957069	0	9999	-0.0122653000394344	1.09160354167636
TCGA-BH-A0HX-01	0.231038210373503	0	0.0350445643650435	0	0.0489502187176665	0.156224740173681	0.0249176833951011	0	0.0210211516256335	0.0801595154255364	0	0.0376701929154651	0	0.0914148546075553	0	0.115570268969703	0	0.0110178671628334	0	0.0794230966118793	0.0675476356563993	0	9999	0.00540541788823451	1.08930233298223
TCGA-BH-A0HY-01	0.104496232590861	0	0.0248933151385714	0	0.173386669601469	0.200789866080206	0.0591846131795698	0	0	0.184326793076469	0	0	0.179318072854354	0	0	0.0126262521001911	0	0.0233747316420653	0.00128536805669991	0.00318010220976508	0.033137983469779	0	9999	0.0349242353323048	1.08955082516377
TCGA-BH-A0RX-01	0	0.0667380003694412	0.00618298857038082	0	0.057779273669714	0.13501856397471	0	0	0.0918375205427705	0.0826228769316029	0	0	0	0.0246898786624869	0	0.042373856617553	0	0.00467954612053039	0	0.461715178160188	0.026362316380622	0	9999	0.014197496182766	1.16670680033454
TCGA-BH-A0W3-01	0.100622101900481	0	0.0864384720522351	0	0.149196910793617	0.0313341038865856	0.0888091599798333	0	0	0	0	0.0215921515505051	0	0	0.120619683637991	0.139931601278792	0	0	0	0.161891668196737	0.0754120764518295	0.0241520702713932	9999	0.0206016835967465	1.08278908238282
TCGA-BH-A0W4-01	0.233568054738137	0	0.0453836844888624	0	0.0610387303775578	0.0585455164080183	0.0350607308621079	0	0	0.0132448236587308	0	0.0160618873533192	0.371501177750289	0	0	0	0	0.0978429981799379	0	0.0363028955313833	0.0314495006516568	0	9999	0.00616881570617401	1.09862839609288
TCGA-BH-A0W5-01	0	0.0761891219087777	0	0	0.121216967973788	0.0767739074447696	0	0	0.00189002835933816	0.0991671928645872	0	0.0571601344175221	0	0.0332545825274105	0	0.0544039301760943	0	0.0122709363486613	0	0.467673197979051	0	0	9999	0.0110048272250048	1.18321442679505
TCGA-BH-A0W7-01	0	0.0387045550746337	0.019725430862844	0	0.132071524796609	0.128585178809168	0	0	0	0.116394807667713	0	0	0	0.012235700055856	0	0.0660564149801671	0	0.0340992949195574	0	0.452127092833451	0	0	9999	0.01883946769716	1.1601676210376
TCGA-BH-A0WA-01	0.0973833816669596	0	0.0531279605616	0	0.283077862458296	0.055434113937514	0.145923513251201	0	0	0.208479622629541	0	0.0196541460678387	0	0	0	0.0487743611325426	0.0133777315642022	0.07418669561626	0	0.000580611114044655	0	0	9999	0.0669268095024404	1.08180549884084
TCGA-BH-A18F-01	0.166626765161505	0	0.00330909186376354	0	0.0836484022090765	0.134481317709313	0	0	0.00208343980172598	0.106471647119425	0	0.00527356905326069	0	0.0147872161244914	0	0.0868132818512857	0	0.0273024777035555	0	0.369202791402597	0	0	9999	0.0123071896412669	1.13361892427763
TCGA-BH-A18G-01	0.18122648284462	0	0.0094710252252364	0	0.0599781816558636	0.0811454709352221	0.0858919192515402	0	0	0.0586150033333398	0	0.0270116146653174	0	0.152501818668832	0	0.144707683246108	0.0180696832515616	0	0.137044049833942	0	0.0443370670884167	0	9999	-0.00597276104378591	1.07517240450913
TCGA-BH-A18H-01	0	0.0296255647847515	0	0	0.092129670447157	0.136779594618582	0	0	0.0323221871877618	0.116638573632758	0	0	0	0.0180782119972515	0	0.0435646165992181	0	0.016078809502292	0	0.491603283331589	0.0231794878986393	0	9999	0.0149276518064275	1.1832005264844
TCGA-BH-A18I-01	0	0.0142751265258854	0	0	0.329906396526892	0	0	0	0	0.0835584838645751	0	0.0320770986927486	0.199073781893783	0.0702757537881609	0.00462386182033187	0	0	0.00291732222914029	0	0.243178256383983	0.0201139182745	0	9999	0.0378399411444023	1.09511471397174
TCGA-BH-A18J-01	0.0241525802894272	0	0.0357938223272603	0	0.389495038997675	0	0.157814563291582	0	0	0.136120443228042	0.0364174944685324	0	0.0431979645888523	0	0	0.00222455849037344	0.059696437156326	0.0217056084005908	0	0.0715791704733698	0.0218023182879693	0	9999	0.054532066352159	1.07997405274595
TCGA-BH-A18K-01	0.187323586806234	0	0.026218319455575	0	0.191749949796806	0	0.0156674303415572	0	0	0.0171952578242679	0	0.0250528618754634	0.339346708096649	0	0.0282334441914454	0	0.0067023961433909	0	0	0.140909579800636	0.0216004656679759	0	9999	0.0135530456042858	1.09247290821204
TCGA-BH-A18L-01	0.111717535850206	0	0.0216425766245841	0	0.16354084856257	0	0.0897094005409703	0	0.007480875473461	0.0268032447272397	0	0.0375653601955853	0	0	0	0.243684239486166	0	0.104368459944154	0.167843439224015	0	0.0256440193710476	0	9999	0.0192408934539951	1.05978341173857
TCGA-BH-A18M-01	0	0	0.0107530481579027	0	0.130466330144113	0.23939735045772	0.100177700289455	0	0	0.020010245391377	0	0.0288954045431836	0.360487364418802	0	0	0	0	0.0131113471950497	0	0.0967012094023963	0	0	9999	0.0372577126624169	1.08477993390265
TCGA-BH-A18N-01	0.21379177820775	0	0.029273631083242	0	0.19116777423211	0.147350660499595	0.00372967719646208	0.0418302339606563	0	0	0	0.0963093627635198	0.0483570926140197	0	0.11270062117766	0	0.033048881217692	0	0	0.0824402870472936	0	0	9999	0.00750100101291584	1.11050493798066
TCGA-BH-A18P-01	0.156295249250391	0	0.0093363903894151	0	0.205022648274496	0	0	0	0	0.0901903579602535	0	0.0859378410435171	0	0	0	0.0409793456638699	0	0.0315040474615813	0	0.370739643571741	0.00999447638473559	0	9999	0.0487931992135387	1.13316262998982
